doc_id,topic,probability,preprocess_disc
23,5,0.9994223713874817,discurso na_íntegra encaminhar bilac pinto sr_presidente cidade natal santa_rita_do_sapucaí conhecido vale_da_eletrônico pois abrigar antigo próspero polo desenvolvimento tecnológico brasil assim natural santa_rita parte associação_nacional_das_cidades_inteligente tecnológicas_e_inovador anciti cujo principal objetivo promover intercâmbio conhecimento bom prática município brasileiro registro orgulho alegria duplo premiação santa_rita evento anciti_awards 2022 premiação reconhecer desempenho cidade gestão áreo tecnologio informação sob comando prefeito_wander_wilson_chaves secretário_municipal_de_ciência__tecnologia_e_desenvolvimento_econômico publio_teles excelente trabalho desenvolver chaves teles destacar santa_rita fomento empresa base tecnológico desenvolvimento setor além cidade premiar uso tecnologia setor público disponibilizaçãor cidadão duplo premiação conquistar município consolidar reputação vale_da_eletrônico construir meio eficiente estrutura educacional nível técnico alto área eletrônico informática telecomunicação administração cidade abrigar instituto_nacional_de_telecomunicação escola_técnica_de_eletrônica francisco_moreira_da_costa primeiro escola eletrônico américa_latina estrategicamente localizar capital minas_geral rio_de_janeiro são_paulo santa_rita atrair cada vez indústria empresa área tecnológico premiação cidade refletir outro fator excelência aplicativo cidadão_online aproximar morador gestão público permitir demanda online serviço iluminação obra meio ambiente limpeza terreno poda árvore mau trato animal alvará funcionamento segundo fase questão fiscal planejamento urbano acessar aplicativo cidade inovar incorporar aplicativo botão pânico geolocalização simples toque tela acionar central monitoramento guarda_civil funcionar 24 hora dia 7 dia semana atender caso violência doméstico anciti divulga inovação adotar santa_rita_do_sapucaí esperar aperfeiçoar aplicar outro município cidade qualquer tamanho melhorar gestão partir projeto aproveitar recurso tecnológico resolver agilizar necessidade específico tornar cidade inteligente significar mudar cultura administrativo potencializar administração público qualidade vidar todo cidadão brasil país avançar trilha dentro brasil santa_rita_do_sapucaí novamente dou parabéns prefeito_wander_wilson_chaves secretário_de_ciência__tecnologia_e_desenvolvimento_econômico publio_teles parabéns população santa_rita_de_sapucaí
34,5,0.9993864893913269,sr_presidente existir momento preocupação parte achar todo coisa conseguir provar ano capaz baixar imposto grande vitória povo brasileiro grande controle inflação ano dar exatamente conseguir reduzir imposto principalmente gasolina combustível energia telefonia celular desde julho formar conselho supremo_tribunal_federal convocar ministro_gilmar_mendes indicar presidente_arthur_lira representar casa autor lei reduzir imposto exatamente buscar conciliação reivindicação perder arrecadação exatamente função decisão tomar plenário congresso_nacional ocorrer votar dentro arcabouço preocupação necessidade queda superior 5 estado acesso suplementação caso perdar apenas estado brasileiro conseguir comprovar perda fato alto 5 estado roraima nenhum outro conseguir agora final último dia 2 mês 4 mês exaustivo discussão estado mobilizar meio consefaz abrir precedente aumentar alíquota icms independentemente mudança legislação incompatibilidade inconstitucionalidade lei arcabouço jurídico brasileiro preocupante garantir excepcionalização retirar gasolina bem essencial vaise abrir espaço retomar aumento alíquota icms inevitavelmente vaise ligar chave volta inflação carestia maneira algum aceitar então final legislatura final ano seis estado sergipe piauí pará paraná amazonas goiá majorar alíquota inevitavelmente transformar bolo crescimento voltar inflação reflexo imediato mudança preço gasolina preço energia criar rolo compressor pressão voltar inflação voltar crescimento carestia país achar preocupação aumentar marcar amanhã julgamento supremo_tribunal_federal lei_complementar 194 autoria importante preocupar aceso impedir decisão vir encontro grande vitória consumidor brasileiro ano dúvida grande vitória consumidor família brasileiro redução imposto impedir crescimento inflação agora julgamento supremo_tribunal_federal trazer grande preocupação apagar fogo gasolina retirar gasolina redução preço imposto
27,5,0.999342679977417,sr_presidente_general_peternelli grande alegria presente sessão presidir vexo ratifico palavra deputada_paula_belmonte sobre compromisso vexo desempenho mandato parlamentar casa agradecer enquanto ainda plenário relatora projeto autoriar deputada_paula_belmonte parecer mão deputada_paula temse certeza segurança tratar responsabilidade dedicação compromisso deputada_paula hora dia trabalhar sábado domingo noite grupo whatsapp dedicavase encontrar solução primeiro projeto deputada_paula fizemos dobradinha tá alcançar outro vitória pessoalmente questão registrar forma público entendimento perder câmara_dos_deputado ganhar câmara_distrital presença lá certeza continuar abrilhantar discussão sempre perfil atuação defesa empreendedorismo agradecer responsável todo aparato técnico trás elaboração projeto citar contribuição frente_parlamentar_do_comércio__serviços_e_empreendedorismo__fcs frente_parlamentar_mista_do_empreendedorismo afrac  associação_brasileira_de_automação_para_o_comércio responsável construção técnico referente processo eudaldo técnico experiência receita_federal aposentar dedicar conhecer dentro receita assim viabilizar tecnologia inovação preciso evoluir tirar ainda resquício tempo papel carimbo coisa arcaico obsoleto pudéssemos avançar liderança conhecer câmara_dos_deputado conhecer plenário saber relação tema simples técnico fácil painel indiquar praticamente unanimidade conseguir mostrar trabalho bem empenho concluo praticamente encerrar legislatura projeto autorio aprovar câmara_dos_deputado último partir ano vir assumir responsabilidade representar paraíba senado_federal conquistar carinho confiança sermos voz grande debate brasil aproveitar clima copa_do_mur batemos escanteio ano vir cabecear lá senar lutar aprovação matério casa ganhar brasil simplificação desburocratização valorização vida produzir empreender brasil tolerância mesa todo gostar citar todo todo mundo saber contribuir ajudar chegar unecs união_nacional_de_entidades_do_comércio_e_serviço representar todo associação essencial aprovação projeto
96,5,0.999326765537262,união encaminhar contra requerimento reforçar hoje certeza ficar história país relator deputado_pedro_paulo proferir relatório menos 30 ano discutir algo regulamentar relação fisco receita federal receita_estadual fisco municipal contribuinte bom pagador imposto tempo regra concebir gabinete auditor fiscal contribuinte direito discutir direito refutar regra resumir dar tranquilidade bom pagador imposto aliás relatório bem deputado_pedro_paulo separar identificar bom pagador imposto mau pagador imposto justamente reclamação ouvir fato verdadeiro pagar impor direitinho acabar prejudicar nome separar justamente conseguir bom pagador imposto privilégio paz tranquilidade vida tocar negócio vida particular tranquilidade mau pagador sim punir dar receita punir mau pagador imposto entanto importante realmente dar tranquilidade pagador imposto brasileiro inibir coibir qualquer tipo abuso receita_federal receitas_estadual municipal antes código víamos caso presenciar sentido receitar autuar certo negócio pequeno negócio microempresa dar 12 hora pagar multa caso contrário inscrição estadual cancelar acontecer defesa prévio julgamento contraditório amplo defesa contribuinte justamente sustentar estado pagador imposto brasileiro brasileira trabalhar conseguir pagar imposto tocar vida louvado vida tranquilo fiscalização arbitrário série julgamento sentido colocar crédito contribuinte crédito receita corriger base taxa débito antes taxa corrigir débito grande colocar ordem pagador imposto tratar receita merecer respeito receita_federal receita_estadual fisco municipal portanto importante hoje agradecer todo colega coautor comigo especial amigo relator pedro_paulo excelente trabalho
60,5,0.999302864074707,sr_presidente deputado_neucimar_fraga trazer tribuna hoje tema preocupar algo lamentável inclusive dia atual parecer coisa retrógrar reacionário dir excrecência ainda existir tipo questão país brasil mundo todo acabar redigir curto texto sobre fato ocorrer curitiba cidade onde morar cidade amar cidade convido todo brasileiro visitar lindo país povo hospitaleiro trabalhador acontecer fato causar profundo indignação deputada_angela_amin último final semana homem raça negro músico pessoa humilde covardemente agredir suspeito neonazista agressor cabeça raspar usar calça camuflar calçar coturno bastão mão agredir músico neno querido curitiba espírito_santo jovem trajar uniforme combate possivelmente seguidor ideologia totalitário atacar dois escola matar pessoa inocente semana passado sr_presidente fato segundo antropólogo adriana_dias doutor unicamp cujo trabalho servir referência polícia ministério_público detectar explosão célula nazista país vergonho calamidade 72 célula nazista 2015 passar número 1117 2022 peço 1 minuto conto benevolência doutrinação antissemito racista xenofóbico vir alastrar forma escancarar vez dissimular país propor câmara_federal inclusão código_penal_brasileiro tipificação crime tirania objetivo estabelecer punição exemplar realizar lavagem cerebral principalmente jovem objetivo semear ódio racial étnico religioso nazismo grande excrescência grande chago histório humanidade mal cortar raiz país longo história ficar comprovado meio fato regime antidemocrático nazismo comunismo fascismo descambamr violência absoluto desrespeito direito fundamental cidadão inclusive genocídio sr_presidente
64,6,0.9992276430130005,sr_presidente momento vida impotente evitar injustiça nunca dever momento deixer protestar trager casa_do_povo sr_presidente decisão gravíssimo emanar tribunal_regional_do_trabalho 3 região sede minas_geral cuidar sr_presidente questão doença ocupacional trt 3 região minas_geral entender pasmar dever tir doença ocupacional razão absurdamente condenar médico atuar linha frente estabelecer nexo causal atuação profissional médico resultado doença covid empregar médico infelizmente sequência vir óbito sr_presidente preciso gritar todo força alma farei comunicação conselho_nacional_de_justiça conselho_federal_de_medicina conselho_federal_de_enfermagem ficar atento decisão caso específico laudo médico excluir clareza óbvio possível estabelecer local data possível infecção identificar nexo causal possível infecção atividade então reclamante assim tribunal_regional_do_trabalho 3 região absurdamente estabelecer entendir inequívoco contaminação ocorrer ambiente trabalho modo comprovar nexo causalidade decisão completamente absurdo completamente covarde mau ainda constar decisão hipótese auto considerar natureza profissão exercer réu esposo profissional área saúde trabalhar hospital alto risco infecção enter curial estrito observância distanciamento social patrão prestador serviço circunstância repitase restar demonstrar trt 3 região exigir absurdamente profissional área saúde empregar casa virtude contato manter especialmente vírus aberração gritar quatro canto país peçar pronunciamento constir programa a_voz_do_brasil todo país compreendir clareza gravidade tratar particularmente momento novamente recrudescimento pandemia fato chamar atenção poder_judiciário justiça maneira correto prejudicar especialmente trabalhar linha frente
49,6,0.9992237091064453,sr_presidente dúvida grande vitória ano legislativo termos conseguir reduzir imposto sobre combustível sobre energia elétrico sobre telecomunicação casa vir liderança vexo presidente_arthur_lira demonstrar reconhecimento povo brasileiro função dificuldade atravessar ninguém sintoniar necessidade diminuição emissão carbono preocupar aquecimento global fato mobilizar mundo inteiro vista acontecer agora copa grande emissão dar exatamente energia sujo principalmente energia térmico gás diante situação cobrir santo descobrir outro caso específico gd bem lembrar deputado_lafayette_de_andrar vitória extraordinário lei 14300 2022 regulamentamos tema base grande acordo todo segmento setor energia porém aproveitar oportunidade criar conta grande consumidor lógico dever atraso implementação normatização lei dar claramente comum acordo todo 6 mês gds reivindicar instalar protocolar pedido inscrição comprovação inscrição direito adquirer transição construir lei 14300 volto aproveitar argumento criar artificialmente onda outro segmento pchs importante brasil oportunidade substituír energia térmico importante especialmente país quantidade imenso rio perene brasil dificuldade exatamente pchs benefício gd principalmente pchs grande tamanho 30 mega achar número potência expressivo capaz competir outro fonte energia implementar diante tal situação favorável prorrogação gds geração distribuir principalmente geração energia solar direito conceder lei 14300 entanto tentar atender demanda pchs principalmente grande achar cabível contar sacrificar ainda consumidor família brasileiro cumprir acordo melhor todo
41,6,0.9991350173950195,sr_presidente deputado_gilberto_nascimento certamente último vez irei ocupar tribuna ano último vez verdade optei disputar eleição deputado_estadual graças generosidade paranaense principalmente curitibano família viver região_metropolitano amado curitiba conseguir elazer deputado_estadual excelente votação quase 77 mil voto deputado_estadual_do_união_brasil votar estado_do_paraná querar experiência brasílio válido deputado_luizão_goulart experiência agregadora ainda futuro sr_presidente voltar brasília talvez saber exagerar pretensão dia voltar senador_da_república tomar grande decisão momento vida preciso perto família próximo eleitor acessível manter firme base fiquei durante mandato passar servir governo_do_paraná gestão governador_ratinho_júnior secretário_de_estado_da_justiça família_e_trabalho conseguir colocar paraná primeiro lugar país geração emprego através agência trabalhador gestão paraná parceria empresário estado_do_país empregar através sine além termos garantir grande salário pequeno regional país trabalhador paraná então cumpri missão agora preciso próximo eleitor acessível presente base sr_presidente pretender voltar casa aprender realizar fato diálogo democrático dissenso chegar consenso fundamental república avancar caminho desenvolvimento portanto reafirmar sempre compromisso defesa liberdade democracia parlamento respeito constituição_federal casa realmente representar pensamento majoritário povo brasileiro representante legítimo eleito pessoa dever abrir mão vez convicção pessoal interesse unitário pensar coletividade representar pensamento proporção eleitor colocar casa sr_presidente
51,6,0.9989910125732422,sr_presidente seguir linha vários colega anteceder subo tribuna registrar manifestar preocupação várias decisão emanar tribunal_superior_eleitoral supremo_tribunal_federal sr_presidente demais rememorar palavra então ministro_celso_de_mello garantia básico liberdade expressão pensamento representar próprio essencial significado fundamento repousar ordem democrático país casa_do_povo dever repelir todo força alma todo decisão tomar buscar calar parlamento_brasileiro sr_presidente atuação congresso dever sombra dúvida pluripartidário tolerar fato cerca 11 eleitos mandato conta retir bloquear decisão ministros_dos_tribunais_superior preciso ficar claro casa_do_povo situação extremamente grave gravíssimo todo saber sistema acusatório sistema brasileiro inadmissível juiz inquisidor denunciador julgador fato equivocar premissa suprema_corte corrigir dever apresentar sociedade brasileiro visão translúcido transparente claro encontrar equivocar discordar palavra algum colega tolerar hipótese algum calado manifestação urgente presidente_arthur_lira amigo presidente_do_senar senador rodrigo_pacheco adotar medida sentido encontrar equilíbrio voz parlamento hipóteser algum calada fato calar rede social instrumento manifestação voz parlamento suspenso reter acontecir diariamente país repito 11 parlamentares_calar casa ficar silente sr_presidente peçar pronunciamento divulgar programa a_voz_do_brasil
48,6,0.9974393248558044,sr_presidente primeiro bom destacar câmara votar seguidamente tema importante relativo questão energético brasileiro infelizmente aneel ministério contrariar decisão tomar parlamento absurdo corrigir rumo coisa aproveito parabenizar deputado_beto_pereiro feliz relatório verdade honrar acordo setor geração distribuir saber importância energia fotovoltaico país momento incorporar pchs 30 megawatts justiça questão acontecer energia fotovoltaico pois energia firme limpo país união_brasil tranquilidade orientar sim
